id,month,day,year,temp,AverageTemperatureUncertaintyFahr,City,country_id,Country,Latitude,Longitude
905,5,1,1928,41.4882445975204,33.0242,Auckland,NEW,New Zealand,36.17S,175.03E
906,6,1,1928,42.1384109725962,33.1592,NA,,NA,36.17S,175.03E
907,7,1,1928,48.0564779451521,32.873,Auckland,NEW,New Zealand,36.17S,175.03E
908,8,1,1928,95.6671161427592,32.8658,Auckland,NEW,New Zealand,36.17S,175.03E
909,9,1,1928,110.57854970698,33.2294,Auckland,NEW,New Zealand,36.17S,175.03E
910,10,1,1928,74.4889129010099,33.3968,Auckland,NEW,New Zealand,36.17S,175.03E
911,11,1,1928,141.920261381811,35.7512,Auckland,NEW,New Zealand,36.17S,175.03E
912,12,1,1928,42.4921695510184,33.0728,Auckland,NEW,New Zealand,36.17S,175.03E
913,1,1,1929,71.8915553568398,33.0926,Auckland,NEW,New Zealand,36.17S,175.03E
914,2,1,1929,92.2982510077166,33.0836,Auckland,NEW,New Zealand,36.17S,175.03E
915,3,1,1929,95.3719859018652,33.161,Auckland,NEW,New Zealand,36.17S,175.03E
916,4,1,1929,36.1413734741407,33.3914,Auckland,NEW,New Zealand,36.17S,175.03E
917,5,1,1929,113.287420993658,33.0836,Auckland,NEW,New Zealand,36.17S,175.03E
918,6,1,1929,75.3883178718578,33.1124,Auckland,NEW,New Zealand,36.17S,175.03E
919,7,1,1929,68.9848586370748,32.9738,Auckland,NEW,New Zealand,36.17S,175.03E
920,8,1,1929,78.2822783549079,32.8064,Auckland,NEW,New Zealand,36.17S,175.03E
921,9,1,1929,65.2018654261717,32.8514,Auckland,NEW,New Zealand,36.17S,175.03E
922,10,1,1929,50.1157681238408,33.1214,Auckland,NEW,New Zealand,36.17S,175.03E
923,11,1,1929,120.563606001514,33.404,Auckland,NEW,New Zealand,36.17S,175.03E
924,12,1,1929,138.768923879956,33.4724,Auckland,NEW,New Zealand,36.17S,175.03E
925,1,1,1930,138.134512907806,34.1528,Auckland,NEW,New Zealand,36.17S,175.03E
926,2,1,1930,35.6957229139474,33.0962,Auckland,NEW,New Zealand,36.17S,175.03E
927,3,1,1930,105.815819627434,33.8054,Auckland,NEW,New Zealand,36.17S,175.03E
928,4,1,1930,127.993312849104,34.2518,Auckland,NEW,New Zealand,36.17S,175.03E
929,5,1,1930,55.5766725617636,32.945,Auckland,NEW,New Zealand,36.17S,175.03E
930,6,1,1930,138.324064050756,32.8082,Auckland,NEW,New Zealand,36.17S,175.03E
931,7,1,1930,126.741281099105,32.6912,Auckland,NEW,New Zealand,36.17S,175.03E
932,8,1,1930,68.6363636248943,33.0746,Auckland,NEW,New Zealand,36.17S,175.03E
933,9,1,1930,98.7881706178601,32.9972,Auckland,NEW,New Zealand,36.17S,175.03E
934,10,1,1930,36.6035768684821,33.0134,Auckland,NEW,New Zealand,36.17S,175.03E
935,11,1,1930,52.1504257507559,32.9342,Auckland,NEW,New Zealand,36.17S,175.03E
936,12,1,1930,113.009761174802,35.2418,Auckland,NEW,New Zealand,36.17S,175.03E
937,1,1,1931,50.9821026643386,33.3428,Auckland,NEW,New Zealand,36.17S,175.03E
938,2,1,1931,95.4989645872604,33.071,Auckland,NEW,New Zealand,36.17S,175.03E
939,3,1,1931,52.1018430431135,32.9864,Auckland,NEW,New Zealand,36.17S,175.03E
940,4,1,1931,139.780336890446,32.7506,Auckland,NEW,New Zealand,36.17S,175.03E
941,5,1,1931,115.028682236121,32.9162,Auckland,NEW,New Zealand,36.17S,175.03E
942,6,1,1931,67.9549538705175,33.7406,Auckland,NEW,New Zealand,36.17S,175.03E
943,7,1,1931,77.4348593712416,33.4382,Auckland,NEW,New Zealand,36.17S,175.03E
944,8,1,1931,83.4664767254162,33.62,Auckland,NEW,New Zealand,36.17S,175.03E
945,9,1,1931,62.5922275761924,32.954,Auckland,NEW,New Zealand,36.17S,175.03E
946,10,1,1931,54.8038493659643,33.0242,Auckland,NEW,New Zealand,36.17S,175.03E
947,11,1,1931,139.281832451294,33.2492,Auckland,NEW,New Zealand,36.17S,175.03E
948,12,1,1931,37.5987324141412,32.837,Auckland,NEW,New Zealand,36.17S,175.03E
949,1,1,1932,112.604521545866,33.269,Auckland,NEW,New Zealand,36.17S,175.03E
950,2,1,1932,107.463008322956,33.215,Auckland,NEW,New Zealand,36.17S,175.03E
951,3,1,1932,61.2866743924248,33.1052,Auckland,NEW,New Zealand,36.17S,175.03E
952,4,1,1932,85.6538850439834,32.7722,Auckland,NEW,New Zealand,36.17S,175.03E
953,5,1,1932,55.3562733374424,32.7506,Auckland,NEW,New Zealand,36.17S,175.03E
954,6,1,1932,86.370070841306,32.8496,Auckland,NEW,New Zealand,36.17S,175.03E
955,7,1,1932,88.1330472698373,32.9018,Auckland,NEW,New Zealand,36.17S,175.03E
956,8,1,1932,117.413075232854,32.8136,Auckland,NEW,New Zealand,36.17S,175.03E
957,9,1,1932,74.153785352061,33.4202,Auckland,NEW,New Zealand,36.17S,175.03E
958,10,1,1932,50.1593916286319,32.9198,Auckland,NEW,New Zealand,36.17S,175.03E
959,11,1,1932,47.7144178335759,32.7812,Auckland,NEW,New Zealand,36.17S,175.03E
960,12,1,1932,140.155740515843,33.1502,Auckland,NEW,New Zealand,36.17S,175.03E
961,1,1,1933,65.0487603542398,33.161,Auckland,NEW,New Zealand,36.17S,175.03E
962,2,1,1933,63.4922386719752,33.2474,Auckland,NEW,New Zealand,36.17S,175.03E
963,3,1,1933,57.8955239534985,33.1178,Auckland,NEW,New Zealand,36.17S,175.03E
964,4,1,1933,111.94073870566,32.8838,Auckland,NEW,New Zealand,36.17S,175.03E
965,5,1,1933,80.0913762896919,33.0764,Auckland,NEW,New Zealand,36.17S,175.03E
966,6,1,1933,51.359366046777,33.5552,Auckland,NEW,New Zealand,36.17S,175.03E
967,7,1,1933,128.235312120803,32.8712,Auckland,NEW,New Zealand,36.17S,175.03E
968,8,1,1933,138.454651532282,32.6876,Auckland,NEW,New Zealand,36.17S,175.03E
969,9,1,1933,106.891013337529,33.0206,Auckland,NEW,New Zealand,36.17S,175.03E
970,10,1,1933,73.5051660412613,32.873,Auckland,NEW,New Zealand,36.17S,175.03E
971,11,1,1933,107.79580572346,33.431,Auckland,NEW,New Zealand,36.17S,175.03E
972,12,1,1933,67.6919353710437,33.0908,Auckland,NEW,New Zealand,36.17S,175.03E
973,1,1,1934,91.9175469270093,33.4472,Auckland,NEW,New Zealand,36.17S,175.03E
974,2,1,1934,135.529717229737,33.2726,Auckland,NEW,New Zealand,36.17S,175.03E
975,3,1,1934,57.4058979411687,32.81,Auckland,NEW,New Zealand,36.17S,175.03E
976,4,1,1934,111.353455249239,33.4706,Auckland,NEW,New Zealand,36.17S,175.03E
977,5,1,1934,138.236913891444,32.8118,Auckland,NEW,New Zealand,36.17S,175.03E
978,6,1,1934,56.5541538405923,33.035,Auckland,NEW,New Zealand,36.17S,175.03E
979,7,1,1934,45.8295703907099,32.8892,Auckland,NEW,New Zealand,36.17S,175.03E
980,8,1,1934,62.2589179261612,32.7632,Auckland,NEW,New Zealand,36.17S,175.03E
981,9,1,1934,82.9890078734195,33.1196,Auckland,NEW,New Zealand,36.17S,175.03E
982,10,1,1934,80.8379759283366,32.9306,Auckland,NEW,New Zealand,36.17S,175.03E
983,11,1,1934,125.88648975149,34.385,Auckland,NEW,New Zealand,36.17S,175.03E
984,12,1,1934,40.2440718556863,33.5948,Auckland,NEW,New Zealand,36.17S,175.03E
985,1,1,1935,35.6577483901981,33.7064,Auckland,NEW,New Zealand,36.17S,175.03E
986,2,1,1935,52.9628070867647,33.0782,Auckland,NEW,New Zealand,36.17S,175.03E
987,3,1,1935,70.3838863589815,33.1862,Auckland,NEW,New Zealand,36.17S,175.03E
988,4,1,1935,85.6770157971364,32.9522,Auckland,NEW,New Zealand,36.17S,175.03E
989,5,1,1935,51.2797823479676,32.7884,Auckland,NEW,New Zealand,36.17S,175.03E
990,6,1,1935,56.6014830181516,33.215,Auckland,NEW,New Zealand,36.17S,175.03E
991,7,1,1935,75.5803169083503,32.6714,Auckland,NEW,New Zealand,36.17S,175.03E
992,8,1,1935,112.528407672812,32.5868,Auckland,NEW,New Zealand,36.17S,175.03E
993,9,1,1935,136.128948230341,32.7218,Auckland,NEW,New Zealand,36.17S,175.03E
994,10,1,1935,76.6882770886336,32.9756,Auckland,NEW,New Zealand,36.17S,175.03E
995,11,1,1935,127.944545745527,32.9522,Auckland,NEW,New Zealand,36.17S,175.03E
996,12,1,1935,105.70154696107,32.7848,Auckland,NEW,New Zealand,36.17S,175.03E
997,1,1,1936,37.409923978369,32.9486,Auckland,NEW,New Zealand,36.17S,175.03E
998,2,1,1936,53.3318855025965,33.0008,Auckland,NEW,New Zealand,36.17S,175.03E
999,3,1,1936,64.8455673335004,32.7812,Auckland,NEW,New Zealand,36.17S,175.03E
1000,4,1,1936,146.146174093978,32.7614,Auckland,NEW,New Zealand,36.17S,175.03E
1001,5,1,1936,78.6300198111747,32.846,Auckland,NEW,New Zealand,36.17S,175.03E
1002,6,1,1936,59.5132608497321,32.9756,Auckland,NEW,New Zealand,36.17S,175.03E
1003,7,1,1936,106.945149135872,32.6192,Auckland,NEW,New Zealand,36.17S,175.03E
1004,8,1,1936,135.397319093913,32.7578,Auckland,NEW,New Zealand,36.17S,175.03E
1005,9,1,1936,61.7361438748939,32.6966,Auckland,NEW,New Zealand,36.17S,175.03E
1006,10,1,1936,149.837471116592,32.828,Auckland,NEW,New Zealand,36.17S,175.03E
1007,11,1,1936,122.419840173105,32.8982,Auckland,NEW,New Zealand,36.17S,175.03E
1008,12,1,1936,83.3437628824506,32.8784,Auckland,NEW,New Zealand,36.17S,175.03E
1009,1,1,1937,103.532395115078,33.1142,Auckland,NEW,New Zealand,36.17S,175.03E
1010,2,1,1937,55.0247203043787,32.846,Auckland,NEW,New Zealand,36.17S,175.03E
1011,3,1,1937,149.680964270492,32.8946,Auckland,NEW,New Zealand,36.17S,175.03E
1012,4,1,1937,76.2084581939894,32.8946,Auckland,NEW,New Zealand,36.17S,175.03E
1013,5,1,1937,104.42475053311,32.6282,Auckland,NEW,New Zealand,36.17S,175.03E
1014,6,1,1937,73.8544645318726,32.873,Auckland,NEW,New Zealand,36.17S,175.03E
1015,7,1,1937,61.8114158132435,32.684,Auckland,NEW,New Zealand,36.17S,175.03E
1016,8,1,1937,66.768630710709,32.8334,Auckland,NEW,New Zealand,36.17S,175.03E
1017,9,1,1937,134.598550372717,32.8604,Auckland,NEW,New Zealand,36.17S,175.03E
1018,10,1,1937,38.7820395091229,33.1592,Auckland,NEW,New Zealand,36.17S,175.03E
1019,11,1,1937,143.879042115775,32.774,Auckland,NEW,New Zealand,36.17S,175.03E
1020,12,1,1937,113.910130322202,33.4778,Auckland,NEW,New Zealand,36.17S,175.03E
1021,1,1,1938,114.683078255038,33.9314,Auckland,NEW,New Zealand,36.17S,175.03E
1022,2,1,1938,71.0939633981174,32.7074,Auckland,NEW,New Zealand,36.17S,175.03E
1023,3,1,1938,87.7728891395126,33.4454,Auckland,NEW,New Zealand,36.17S,175.03E
1024,4,1,1938,39.5332811296455,33.7586,Auckland,NEW,New Zealand,36.17S,175.03E
1025,5,1,1938,120.002611615812,32.702,Auckland,NEW,New Zealand,36.17S,175.03E
1026,6,1,1938,145.788221614542,32.7272,Auckland,NEW,New Zealand,36.17S,175.03E
1027,7,1,1938,84.9776064519721,32.7254,Auckland,NEW,New Zealand,36.17S,175.03E
1028,8,1,1938,90.1173116193457,32.7254,Auckland,NEW,New Zealand,36.17S,175.03E
1029,9,1,1938,105.279266436117,32.639,Auckland,NEW,New Zealand,36.17S,175.03E
1030,10,1,1938,141.550410238876,32.9612,Auckland,NEW,New Zealand,36.17S,175.03E
1031,11,1,1938,47.7429152103008,33.0386,Auckland,NEW,New Zealand,36.17S,175.03E
1032,12,1,1938,43.3761515065484,32.747,Auckland,NEW,New Zealand,36.17S,175.03E
1033,1,1,1939,39.9993939104181,32.8784,Auckland,NEW,New Zealand,36.17S,175.03E
1034,2,1,1939,91.8649580454071,33.0638,Auckland,NEW,New Zealand,36.17S,175.03E
1035,3,1,1939,96.5679837847207,34.0196,Auckland,NEW,New Zealand,36.17S,175.03E
1036,4,1,1939,48.6202640352298,32.8208,Auckland,NEW,New Zealand,36.17S,175.03E
1037,5,1,1939,126.733026585226,32.6804,Auckland,NEW,New Zealand,36.17S,175.03E
1038,6,1,1939,110.401642219601,32.7164,Auckland,NEW,New Zealand,36.17S,175.03E
1039,7,1,1939,88.7359586586574,32.7938,Auckland,NEW,New Zealand,36.17S,175.03E
1040,8,1,1939,67.3079928613492,32.6624,Auckland,NEW,New Zealand,36.17S,175.03E
1041,9,1,1939,56.7051998041389,32.6804,Auckland,NEW,New Zealand,36.17S,175.03E
1042,10,1,1939,103.061265992536,32.5544,Auckland,NEW,New Zealand,36.17S,175.03E
1043,11,1,1939,54.5178681877709,33.0386,Auckland,NEW,New Zealand,36.17S,175.03E
1044,12,1,1939,103.645635128513,33.1844,Auckland,NEW,New Zealand,36.17S,175.03E
1045,1,1,1940,66.5621728296356,32.8676,Auckland,NEW,New Zealand,36.17S,175.03E
1046,2,1,1940,92.9317060070712,33.6542,Auckland,NEW,New Zealand,36.17S,175.03E
1047,3,1,1940,85.7073277351903,32.5652,Auckland,NEW,New Zealand,36.17S,175.03E
1048,4,1,1940,89.2728985083446,32.7416,Auckland,NEW,New Zealand,36.17S,175.03E
1049,5,1,1940,81.4121874392498,32.6264,Auckland,NEW,New Zealand,36.17S,175.03E
1050,6,1,1940,129.431716640146,32.9954,Auckland,NEW,New Zealand,36.17S,175.03E
1051,7,1,1940,103.979103339044,32.549,Auckland,NEW,New Zealand,36.17S,175.03E
1052,8,1,1940,149.110559445699,32.4932,Auckland,NEW,New Zealand,36.17S,175.03E
1053,9,1,1940,84.5034563744108,32.5814,Auckland,NEW,New Zealand,36.17S,175.03E
1054,10,1,1940,74.2895953253965,32.7236,Auckland,NEW,New Zealand,36.17S,175.03E
1055,11,1,1940,72.2022568295369,32.8478,Auckland,NEW,New Zealand,36.17S,175.03E
1056,12,1,1940,134.972999346023,33.3626,Auckland,NEW,New Zealand,36.17S,175.03E
1057,1,1,1941,46.4199299141787,32.6948,Auckland,NEW,New Zealand,36.17S,175.03E
1058,2,1,1941,72.5658104006459,32.8082,Auckland,NEW,New Zealand,36.17S,175.03E
1059,3,1,1941,56.6988009106171,32.45,Auckland,NEW,New Zealand,36.17S,175.03E
1060,4,1,1941,115.786543974378,32.5634,Auckland,NEW,New Zealand,36.17S,175.03E
1061,5,1,1941,68.5318285063229,33.0332,Auckland,NEW,New Zealand,36.17S,175.03E
1062,6,1,1941,121.816930973205,32.7308,Auckland,NEW,New Zealand,36.17S,175.03E
1063,7,1,1941,101.418821116996,32.5652,Auckland,NEW,New Zealand,36.17S,175.03E
1064,8,1,1941,68.9938703246887,32.513,Auckland,NEW,New Zealand,36.17S,175.03E
1065,9,1,1941,106.554608459952,33.5876,Auckland,NEW,New Zealand,36.17S,175.03E
1066,10,1,1941,124.869580900449,32.747,Auckland,NEW,New Zealand,36.17S,175.03E
1067,11,1,1941,120.660924978614,32.9918,Auckland,NEW,New Zealand,36.17S,175.03E
1068,12,1,1941,148.297933031923,32.7542,Auckland,NEW,New Zealand,36.17S,175.03E
1069,1,1,1942,111.389619851267,32.8478,Auckland,NEW,New Zealand,36.17S,175.03E
1070,2,1,1942,136.818609337244,32.7146,Auckland,NEW,New Zealand,36.17S,175.03E
1071,3,1,1942,45.6562077463323,32.8262,Auckland,NEW,New Zealand,36.17S,175.03E
1072,4,1,1942,123.734677216448,32.9306,Auckland,NEW,New Zealand,36.17S,175.03E
1073,5,1,1942,76.7240279202896,33.3068,Auckland,NEW,New Zealand,36.17S,175.03E
1074,6,1,1942,78.9662891587908,32.5418,Auckland,NEW,New Zealand,36.17S,175.03E
1075,7,1,1942,110.332369427634,32.9954,Auckland,NEW,New Zealand,36.17S,175.03E
1076,8,1,1942,49.3852655369771,33.3446,Auckland,NEW,New Zealand,36.17S,175.03E
1077,9,1,1942,76.8294434336552,33.1214,Auckland,NEW,New Zealand,36.17S,175.03E
1078,10,1,1942,35.3901178166792,33.197,Auckland,NEW,New Zealand,36.17S,175.03E
1079,11,1,1942,90.7707840145605,32.6894,Auckland,NEW,New Zealand,36.17S,175.03E
1080,12,1,1942,138.29259964837,32.8082,Auckland,NEW,New Zealand,36.17S,175.03E
1081,1,1,1943,133.988417457424,32.7578,Auckland,NEW,New Zealand,36.17S,175.03E
1082,2,1,1943,59.207002556939,32.8406,Auckland,NEW,New Zealand,36.17S,175.03E
1083,3,1,1943,135.785065852886,33.4562,Auckland,NEW,New Zealand,36.17S,175.03E
1084,4,1,1943,96.6096128945646,32.5166,Auckland,NEW,New Zealand,36.17S,175.03E
1085,5,1,1943,129.98859477042,33.548,Auckland,NEW,New Zealand,36.17S,175.03E
1086,6,1,1943,88.3298005997019,33.0134,Auckland,NEW,New Zealand,36.17S,175.03E
1087,7,1,1943,78.4969828515053,32.9,Auckland,NEW,New Zealand,36.17S,175.03E
1088,8,1,1943,92.1860051103899,33.0116,Auckland,NEW,New Zealand,36.17S,175.03E
1089,9,1,1943,147.98179844606,32.7776,Auckland,NEW,New Zealand,36.17S,175.03E
1090,10,1,1943,89.5305323495589,33.0872,Auckland,NEW,New Zealand,36.17S,175.03E
1091,11,1,1943,35.7981223791616,32.4914,Auckland,NEW,New Zealand,36.17S,175.03E
1092,12,1,1943,57.6676088190213,33.152,Auckland,NEW,New Zealand,36.17S,175.03E
1093,1,1,1944,56.4839370273593,34.7342,Auckland,NEW,New Zealand,36.17S,175.03E
1094,2,1,1944,39.1080502720906,32.5382,Auckland,NEW,New Zealand,36.17S,175.03E
1095,3,1,1944,87.1976185582566,32.594,Auckland,NEW,New Zealand,36.17S,175.03E
1096,4,1,1944,86.5581561039058,32.7218,Auckland,NEW,New Zealand,36.17S,175.03E
1097,5,1,1944,87.0593439024918,32.7974,Auckland,NEW,New Zealand,36.17S,175.03E
1098,6,1,1944,122.164204436031,33.0602,Auckland,NEW,New Zealand,36.17S,175.03E
1099,7,1,1944,84.3139556380301,32.576,Auckland,NEW,New Zealand,36.17S,175.03E
1100,8,1,1944,124.635397922928,33.1412,Auckland,NEW,New Zealand,36.17S,175.03E
1101,9,1,1944,87.2461198233097,32.8586,Auckland,NEW,New Zealand,36.17S,175.03E
1102,10,1,1944,140.432061913862,33.2258,Auckland,NEW,New Zealand,36.17S,175.03E
1103,11,1,1944,54.5709893283146,32.6498,Auckland,NEW,New Zealand,36.17S,175.03E
1104,12,1,1944,119.352179973967,33.2042,Auckland,NEW,New Zealand,36.17S,175.03E
1105,1,1,1945,83.8822141997859,33.2492,Auckland,NEW,New Zealand,36.17S,175.03E
1106,2,1,1945,74.0552284252069,32.846,Auckland,NEW,New Zealand,36.17S,175.03E
1107,3,1,1945,140.448616673436,32.8298,Auckland,NEW,New Zealand,36.17S,175.03E
1108,4,1,1945,87.7225936434893,32.5256,Auckland,NEW,New Zealand,36.17S,175.03E
1109,5,1,1945,125.252060078329,33.7424,Auckland,NEW,New Zealand,36.17S,175.03E
1110,6,1,1945,72.1934520079242,33.5786,Auckland,NEW,New Zealand,36.17S,175.03E
1111,7,1,1945,55.0494860631726,33.0314,Auckland,NEW,New Zealand,36.17S,175.03E
1112,8,1,1945,113.307393219851,32.7506,Auckland,NEW,New Zealand,36.17S,175.03E
1113,9,1,1945,49.1433022831836,32.4932,Auckland,NEW,New Zealand,36.17S,175.03E
1114,10,1,1945,102.591865990169,32.513,Auckland,NEW,New Zealand,36.17S,175.03E
1115,11,1,1945,102.476240716967,32.8424,Auckland,NEW,New Zealand,36.17S,175.03E
1116,12,1,1945,52.622475023116,32.486,Auckland,NEW,New Zealand,36.17S,175.03E
1117,1,1,1946,74.3474664919848,33.6776,Auckland,NEW,New Zealand,36.17S,175.03E
1118,2,1,1946,52.3464427079845,33.4184,Auckland,NEW,New Zealand,36.17S,175.03E
1119,3,1,1946,85.7325385720841,32.423,Auckland,NEW,New Zealand,36.17S,175.03E
1120,4,1,1946,145.161789411486,32.8604,Auckland,NEW,New Zealand,36.17S,175.03E
1121,5,1,1946,131.545060567514,32.4374,Auckland,NEW,New Zealand,36.17S,175.03E
1122,6,1,1946,86.5650016831307,32.8154,Auckland,NEW,New Zealand,36.17S,175.03E
1123,7,1,1946,71.5739934107059,32.8604,Auckland,NEW,New Zealand,36.17S,175.03E
1124,8,1,1946,66.8048832399066,32.9054,Auckland,NEW,New Zealand,36.17S,175.03E
1125,9,1,1946,135.853356232707,32.6354,Auckland,NEW,New Zealand,36.17S,175.03E
1126,10,1,1946,42.113019520164,32.9108,Auckland,NEW,New Zealand,36.17S,175.03E
1127,11,1,1946,45.1513635743593,32.6354,Auckland,NEW,New Zealand,36.17S,175.03E
1128,12,1,1946,121.889632147252,32.9414,Auckland,NEW,New Zealand,36.17S,175.03E
1129,1,1,1947,105.234349950982,32.6318,Auckland,NEW,New Zealand,36.17S,175.03E
1130,2,1,1947,43.2729527387742,32.6516,Auckland,NEW,New Zealand,36.17S,175.03E
1131,3,1,1947,138.133273459557,33.4328,Auckland,NEW,New Zealand,36.17S,175.03E
1132,4,1,1947,89.9009852351858,32.9198,Auckland,NEW,New Zealand,36.17S,175.03E
1133,5,1,1947,52.4133434940365,32.6444,Auckland,NEW,New Zealand,36.17S,175.03E
1134,6,1,1947,47.8575710286278,32.6462,Auckland,NEW,New Zealand,36.17S,175.03E
1135,7,1,1947,55.1220895374853,32.5508,Auckland,NEW,New Zealand,36.17S,175.03E
1136,8,1,1947,124.068874694401,32.4986,Auckland,NEW,New Zealand,36.17S,175.03E
1137,9,1,1947,72.293646495519,32.6228,Auckland,NEW,New Zealand,36.17S,175.03E
1138,10,1,1947,50.5458632905383,32.7362,Auckland,NEW,New Zealand,36.17S,175.03E
1139,11,1,1947,95.8862340427603,32.6696,Auckland,NEW,New Zealand,36.17S,175.03E
1140,12,1,1947,53.7190501415246,32.5148,Auckland,NEW,New Zealand,36.17S,175.03E
1141,1,1,1948,130.618619732035,32.6354,Auckland,NEW,New Zealand,36.17S,175.03E
1142,2,1,1948,125.092455305887,32.9612,Auckland,NEW,New Zealand,36.17S,175.03E
1143,3,1,1948,55.5898235478122,32.6714,Auckland,NEW,New Zealand,36.17S,175.03E
1144,4,1,1948,87.8987254720873,33.0638,Auckland,NEW,New Zealand,36.17S,175.03E
1145,5,1,1948,127.977514476229,32.7128,Auckland,NEW,New Zealand,36.17S,175.03E
1146,6,1,1948,116.135718687041,32.4644,Auckland,NEW,New Zealand,36.17S,175.03E
1147,7,1,1948,123.495997523479,32.6336,Auckland,NEW,New Zealand,36.17S,175.03E
1148,8,1,1948,95.4373717033406,32.5598,Auckland,NEW,New Zealand,36.17S,175.03E
1149,9,1,1948,53.6463379226806,33.1664,Auckland,NEW,New Zealand,36.17S,175.03E
1150,10,1,1948,83.9953031819384,33.9908,Auckland,NEW,New Zealand,36.17S,175.03E
1151,11,1,1948,82.2247285304231,33.053,Auckland,NEW,New Zealand,36.17S,175.03E
1152,12,1,1948,146.522796199365,32.7434,Auckland,NEW,New Zealand,36.17S,175.03E
1153,1,1,1949,41.33281322991,32.6246,Auckland,NEW,New Zealand,36.17S,175.03E
1154,2,1,1949,102.594399718703,33.3788,Auckland,NEW,New Zealand,36.17S,175.03E
1155,3,1,1949,106.487347470866,32.7452,Auckland,NEW,New Zealand,36.17S,175.03E
1156,4,1,1949,107.360291280108,32.7614,Auckland,NEW,New Zealand,36.17S,175.03E
1157,5,1,1949,115.610210735141,32.3726,Auckland,NEW,New Zealand,36.17S,175.03E
1158,6,1,1949,133.953053007891,32.7758,Auckland,NEW,New Zealand,36.17S,175.03E
1159,7,1,1949,55.5505224773958,32.6876,Auckland,NEW,New Zealand,36.17S,175.03E
1160,8,1,1949,44.9786675614862,32.8118,Auckland,NEW,New Zealand,36.17S,175.03E
1161,9,1,1949,107.597569703547,32.9306,Auckland,NEW,New Zealand,36.17S,175.03E
1162,10,1,1949,96.6350803625106,32.702,Auckland,NEW,New Zealand,36.17S,175.03E
1163,11,1,1949,139.320495926156,32.756,Auckland,NEW,New Zealand,36.17S,175.03E
1164,12,1,1949,60.0809423197052,32.675,Auckland,NEW,New Zealand,36.17S,175.03E
1165,1,1,1950,52.2152663311556,32.747,Auckland,NEW,New Zealand,36.17S,175.03E
1166,2,1,1950,133.914678033704,33.0242,Auckland,NEW,New Zealand,36.17S,175.03E
1167,3,1,1950,118.033281416694,32.6174,Auckland,NEW,New Zealand,36.17S,175.03E
1168,4,1,1950,41.3909434034202,33.0224,Auckland,NEW,New Zealand,36.17S,175.03E
1169,5,1,1950,135.646346605533,32.6714,Auckland,NEW,New Zealand,36.17S,175.03E
1170,6,1,1950,117.645091054929,32.5904,Auckland,NEW,New Zealand,36.17S,175.03E
1171,7,1,1950,115.336391210524,32.4302,Auckland,NEW,New Zealand,36.17S,175.03E
1172,8,1,1950,115.405473134668,32.5508,Auckland,NEW,New Zealand,36.17S,175.03E
1173,9,1,1950,82.9082006092293,32.585,Auckland,NEW,New Zealand,36.17S,175.03E
1174,10,1,1950,89.4809005021841,32.603,Auckland,NEW,New Zealand,36.17S,175.03E
1175,11,1,1950,69.2091238002532,32.7416,Auckland,NEW,New Zealand,36.17S,175.03E
1176,12,1,1950,41.1711533175185,33.1988,Auckland,NEW,New Zealand,36.17S,175.03E
1177,1,1,1951,119.925773443854,33.1016,Auckland,NEW,New Zealand,36.17S,175.03E
1178,2,1,1951,65.4680915870922,33.2114,Auckland,NEW,New Zealand,36.17S,175.03E
1179,3,1,1951,140.835689287079,33.0314,Auckland,NEW,New Zealand,36.17S,175.03E
1180,4,1,1951,131.762139477837,32.9018,Auckland,NEW,New Zealand,36.17S,175.03E
1181,5,1,1951,41.9981986087657,33.071,Auckland,NEW,New Zealand,36.17S,175.03E
1182,6,1,1951,141.217534908132,33.2474,Auckland,NEW,New Zealand,36.17S,175.03E
1183,7,1,1951,129.242322673342,32.6966,Auckland,NEW,New Zealand,36.17S,175.03E
1184,8,1,1951,45.6046866160565,32.5796,Auckland,NEW,New Zealand,36.17S,175.03E
1185,9,1,1951,69.8632362100295,32.7704,Auckland,NEW,New Zealand,36.17S,175.03E
1186,10,1,1951,50.8439123879871,32.5832,Auckland,NEW,New Zealand,36.17S,175.03E
1187,11,1,1951,88.7342920289173,32.675,Auckland,NEW,New Zealand,36.17S,175.03E
1188,12,1,1951,36.4106221076915,32.6354,Auckland,NEW,New Zealand,36.17S,175.03E
1189,1,1,1952,35.9989779661958,33.0206,Auckland,NEW,New Zealand,36.17S,175.03E
1190,2,1,1952,59.9935375122156,32.6624,Auckland,NEW,New Zealand,36.17S,175.03E
1191,3,1,1952,39.2747288084181,32.405,Auckland,NEW,New Zealand,36.17S,175.03E
1192,4,1,1952,61.9398120420707,32.9216,Auckland,NEW,New Zealand,36.17S,175.03E
1193,5,1,1952,106.571923205724,32.8118,Auckland,NEW,New Zealand,36.17S,175.03E
1194,6,1,1952,129.923565996086,32.8802,Auckland,NEW,New Zealand,36.17S,175.03E
1195,7,1,1952,92.888443248386,32.4608,Auckland,NEW,New Zealand,36.17S,175.03E
1196,8,1,1952,100.063576912442,32.558,Auckland,NEW,New Zealand,36.17S,175.03E
1197,9,1,1952,66.7253116347303,32.8442,Auckland,NEW,New Zealand,36.17S,175.03E
1198,10,1,1952,41.4214432750638,32.504,Auckland,NEW,New Zealand,36.17S,175.03E
1199,11,1,1952,87.4367656894457,32.6012,Auckland,NEW,New Zealand,36.17S,175.03E
1200,12,1,1952,135.161713861675,32.8604,Auckland,NEW,New Zealand,36.17S,175.03E
